"taks08","outmB08","outmH08","outmW08","outmM08","outmF08","outmE08","outhA08","outhB08","outhH08","outhW08","outhM08","outhF08","outhE08","all_stud_n","grade8_n","stud_teach_rat","all_exp","inst_exp","lead_exp","supp_exp","ed_aide","teach_salary","teach_expr","perc_teach_white","perc_teach_black","perc_teach_hisp","perc_teach_female","perc_stud_white","perc_stud_black","perc_stud_hisp","perc_stud_api","perc_stud_alp","perc_stud_bil","perc_stud_tag","CA311PM07R_67","CA311TM07R_67","CA311TA07R_67","CM311PM07R_67","CA007TM07R_67","CA007TA07R_67","CF311TA07R_67","CM311TM07R_67","CF311PM07R_67","CF311TM07R_67","CA311PA07R_67","CM311TA07R_67","CM007TA07R_67","CM007TM07R_67","CF311PA07R_67","CPEMALLP_67","CFMYA07R_67","CM311PA07R_67","CA311PM06R_67","CA311CM07R_67","CA311TM06R_67","CE311PM07R_67","CAMYA07R_67","CFNYA07R_67","CF007TA07R_67","CE311TM07R_67","CAAYA07R_67","CF007TM07R_67","CE0712DR06R_67","CMMYA07R_67","CMAYA07R_67","CA311TA06R_67","CANYA07R_67","CF311PM06R_67","CF311TA06R_67","CF311TM06R_67","CM008TM07R_67","CA311PC07R_67","CFAYA07R_67","CF311CW07R_67","CF311CM07R_67","CA008TA07R_67","CA008TA06R_67","CMNYA07R_67","CE007TA06R_67","CA311CW07R_67","CA0712DR06R_67","CHNYA07R_67","CM0712DR06R_67","CSAYA07R_67","BPETALLC_67","CPST06SA_67","CA008TM06R_67","CPETG08P_67","CPETGPKP_67","CPST20SA_67","CF008TA06R_67","CA007TR07R_67","CF411FM07R_67","CM00FGM06R_67","CF008TA07R_67","BPETDISC_67","CH007TA06R_67","CA311CR07R_67","CM411FM07R_67","CPSTTOFP_67","CM311TA06R_67","CM00FGM07R_67","CA0AT05R_67","BPETGIFP_67","CF311PC07R_67","CH007TR07R_67","CM311PC07R_67","CE311CW07R_67","CM311PM07R_67_mis","CF311PM07R_67_mis","CM007TA07R_67_mis","CM007TM07R_67_mis","CA311PM06R_67_mis","CE311PM07R_67_mis","CF007TA07R_67_mis","CF007TM07R_67_mis","CE0712DR06R_67_mis","CF311PM06R_67_mis","CM008TM07R_67_mis","CA311PC07R_67_mis","CA008TA07R_67_mis","CA008TA06R_67_mis","CE007TA06R_67_mis","CA0712DR06R_67_mis","CM0712DR06R_67_mis","CPST06SA_67_mis","CPST20SA_67_mis","CA007TR07R_67_mis","CF411FM07R_67_mis","CM00FGM06R_67_mis","CH007TA06R_67_mis","CM411FM07R_67_mis","CM00FGM07R_67_mis","CA0AT05R_67_mis","CF311PC07R_67_mis","CH007TR07R_67_mis","CM311PC07R_67_mis"
80,79,79,NA,80,80,79,NA,NA,NA,NA,NA,NA,NA,1.93555710527473,1.20767082608799,0.90979648753777,2.23994131918763,-0.0288447215402987,-0.0956364017650237,0.277015526681706,1.68237012323507,1.13436174127307,0.208131886625255,-1.57479039537965,2.84190489322844,-0.359897862147823,0.176212967463666,-1.30760582398236,2.52370173794686,-0.228816460247871,0.192885296021433,0.743003689468741,0.613620612939637,-0.751905176948154,-0.470942909671049,-0.471096133186745,-0.594273841248126,-0.620677509016827,-0.890746851516456,-1.00780308742188,-0.565301297186892,-0.620874129774296,-0.385459472310822,-0.385570959579531,-0.882963505965815,-0.607184048340812,-0.937746990347371,-0.803478784235543,-0.868601874021794,1.71785754225185,0.285376498295798,-0.869732460570059,-0.705982076065454,-1.00894264376375,-0.705982076065454,-0.122490392492312,0.578977460939162,0.260222651011909,-1.02480069584596,-0.122842860106212,-1.13901754643773,-0.935578446093097,0.556708436328354,0.807897569192938,-1.34443080620798,-0.823729683251248,0.565902153077938,-0.560088894921267,-0.620803544172579,-0.560147797599694,-0.190534658332571,-1.37722862988498,-0.841182441128388,-1.46174910357197,-1.05641105509362,-0.704503260755522,-1.61725534338462,0.798299004863223,-0.111071835690577,-1.41127773257025,0.826947875703272,0.242618866236518,0.919324050793561,-0.350316891638692,0.235760615688493,0.723018055619766,-0.691987892507871,-0.479116307100643,-0.176054433460913,1.38975372142069,-1.67092954929161,-1.25048086372674,0.310243805236035,0.318086172560622,-0.519137299107402,2.26684497154464,-0.315390230690909,-1.08049956379826,0.00819134318807663,0.17315109161021,-1.06349678517958,-0.100554412851159,-0.647609718284609,-2.17504246201602,-1.04273184044729,-0.9352272006114,-1.61437379805672,-1.16720903814813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,63,66,NA,67,63,66,NA,NA,NA,NA,NA,NA,NA,-0.74505620879196,-0.758758241271346,-1.77162681836469,-0.313879684658699,-0.461591786199527,0.826184402843681,0.372703217129939,-1.5456915484417,1.42358540648193,0.671634642180425,-1.17831458053115,2.25502732021899,-0.422111757609937,-0.226220106390829,-1.29774937803951,2.35451814817655,-0.157142128814185,0.344596390921707,-0.384012685739066,-0.0415159151638287,-0.639909971985845,-0.470942909671049,-0.471096133186745,-0.524912932389,-0.546664527012577,-0.747732886751939,-1.00780308742188,-0.360438507152522,-0.546856153847893,-0.458237468794524,-0.458341261769192,-0.751090247318735,-0.878873823635188,-1.51693957864274,-0.732852785545303,-0.607338090624363,1.81069364831476,-0.114931688463215,-0.869732460570059,-1.05751155782991,-1.00894264376375,-1.05751155782991,-0.122490392492312,0.780699322532001,-0.198657891339538,-0.629164144020471,-0.122842860106212,-0.846861413684924,-0.72902858470459,-0.351734785250167,1.74800328194848,-1.85096729912122,-1.08783055848349,0.653054996522784,-1.1868681424044,-1.14873544702908,-1.18693697304887,-0.83795078103162,-0.978456823412573,0.0506310074180064,-1.28105482809771,-1.23124007448245,-0.704503260755522,-0.741557151052312,1.5606845531404,-0.572029731256797,-1.06692229527427,1.00266325396292,0.531748653382415,0.919324050793561,-1.14330325989996,0.471692481130008,0.913488696513315,-0.630191220935596,-0.224688605720521,-0.176054433460913,1.47214165793479,-0.820037241816729,-0.294252751608972,0.429850485628359,1.31170243406859,-0.408098712697214,2.46491418719883,-0.813032988512085,-0.92523177648045,-1.11374021346852,1.75634846699017,-0.935486257087295,0.29189448883615,-1.00046532633954,-1.58526886586412,-1.09659125285967,-0.133513060590342,-0.497752231056211,-0.742423072599217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,46,56,83,62,53,57,NA,NA,NA,NA,NA,NA,NA,1.82667339232425,1.18136408271195,0.866741074184036,2.23007909733064,-0.149052239501195,0.265076086994904,-0.201422925559459,-0.162236546294514,0.586560627036415,-0.925738134064631,-0.935816855299328,0.841274250081415,-0.0595187277532494,-1.35666292827533,-1.30432034200141,-0.188693233531955,1.32847128635676,0.582999540050708,-0.557399820386421,3.20345720059865,-0.863900381910462,-1.14424654119611,-1.14439553538634,-1.42660474755764,-0.916729437033828,-1.24828176342775,-1.67819566100142,-1.65790284403687,-0.916946033479908,-1.33157342659895,-1.33158488804513,-1.41045654055413,-1.15056359892956,-1.19516591847864,-0.874104782925782,-1.52176133251537,1.25367701193728,0.196419123460462,-1.19096845380542,-1.47934693594726,-0.569194212132414,-1.47934693594726,-0.666367281497405,0.310014978815377,0.107262470228093,-2.07983150071392,-0.666837966067273,-1.96070666980501,-1.55522803025862,3.1684826983666,0.29697055139101,-1.78342910006612,-1.61603230894798,0.239078990159765,-1.46543669684134,-1.54468437417145,-1.46550993991517,-1.09691723011124,-1.32026122896035,-1.89679835981596,-1.64244337904624,-0.706753016315951,-1.22691624545635,-1.17940624721847,0.250945277894993,-1.6256477782653,-1.34240664511106,3.37482086046817,0.123565424470561,2.75172915683296,0.393870315498804,1.63492617213596,0.929881661508251,-1.49534462294745,-0.426476093021997,-0.176054433460913,1.63425412784293,-0.92639878025109,-2.31295654385758,-0.586806297706393,0.428487979394841,-1.29640740397872,2.03906537354232,-1.87052384888209,-1.7015707130695,-0.428115373289488,1.12324904039472,-1.63954416159485,-0.0648772399704941,-1.35332093439445,0.0768203596548701,-1.09659125285967,-2.03758414314035,-1.50271164135667,-0.997294651928562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,56,NA,69,54,60,NA,NA,NA,NA,NA,NA,NA,1.2770698888599,0.885413219731446,0.249262363187357,1.78029783086486,-0.365425771830808,0.645828158463717,-0.966924449145322,0.0683392873966835,1.3871930247669,0.897434929165303,-0.902625256566165,1.55460016161321,-0.228869040693503,-0.628321282184757,-1.22218329247767,1.50860019932501,0.181681983417785,0.929767756965619,0.114475326372079,0.378180923152454,-0.457917763922092,-0.919811997354421,-0.91996240131981,-0.87171747668463,-0.768703473025328,-1.17677478104549,-1.00780308742188,-0.975026877255633,-0.768910081627102,-1.04046144066414,-1.04050367928648,-0.948900135289355,-0.743028935988,-0.744682794248916,-0.874104782925782,-1.06454971156987,2.11241099301923,1.01927484068732,-0.805485261922986,-0.495064387006778,-0.745093584784947,-0.495064387006778,-0.588670583068106,0.915180563593894,0.915766282942547,-1.28855839706295,-0.589124379501407,-1.57725174556695,-1.41752812266628,3.05492729566929,0.767023407768784,-1.4626226545544,-0.427578370402883,0.805572472551264,-0.629731033530504,-0.422829080601392,-0.629791039316269,-0.32001788287238,-1.0354242243372,-1.51459259615322,-1.04012912746536,-0.706753016315951,-0.936686809511444,-0.413170328927697,0.661460573121165,-0.176922963628608,-0.929180120355877,2.67195934742958,0.20860359716053,1.6363521357655,-0.618712277819429,1.0186661666441,0.737069168472569,0.111368837931708,-0.268555450786059,-0.176054433460913,1.46805777315069,-0.394591088079286,-0.0817576155828023,-0.287789596725584,0.428487979394841,-1.01881093795325,1.56865098636361,0.0578418376749737,-0.692330095503735,0.195179935964176,0.993269437975757,-0.359438880672023,0.470280353239473,-1.26510703238073,-0.298490110623612,-1.09659125285967,0.0669154744149222,-0.88856977950639,-0.40259430016009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,52,62,NA,66,57,61,NA,NA,NA,NA,NA,NA,NA,1.04893258553507,0.878836533887435,0.717050232149028,1.68715474652588,-0.125010735909016,0.144838590741595,-0.632017532576507,-0.392812379985711,1.04769041113597,-0.0343063139599947,-0.998185884969149,1.11829422918713,0.0928678852038535,-0.812370087694136,-1.34703160775375,-0.194150768685836,1.53372050818959,-0.457305110694025,1.13312474242529,0.961661893494604,-0.149930950275743,-0.994623511968316,-0.994773446008654,-0.941078385543756,-0.990742419038078,-1.03376081628097,-1.14188160213779,-0.90673928057751,-0.990964009406312,-0.894905447696738,-0.894963074907161,-1.08077339393643,-1.01471871128238,-1.06645645441301,-0.944730781616022,-1.06454971156987,0.70826488881766,-0.00373496991904454,-1.12672125515835,-1.1981233505357,-0.833043271111213,-1.1981233505357,-0.510973884638807,-0.0261881238393549,0.129113924625781,-1.15667954645445,-0.511410792935541,-0.463406489446859,-1.1421283074816,0.216042228236408,0.0108514214219311,-0.56774151707434,-1.41795665252379,0.151926146714919,-1.25651028101363,-1.54468437417145,-1.25658021476545,-0.70846755649181,-1.32026122896035,-0.331574756244734,-1.40151767841389,-0.794167526010368,-0.936686809511444,-1.72671761742616,0.192300235719825,-0.769583115070891,-1.20466447019266,0.211944051794504,-0.0295032863713849,-0.275722757493004,-0.240518779110209,1.06704713145616,0.684507598171344,-1.30995460823062,-0.0316744874321518,-0.176054433460913,1.85336342452052,-1.61774878007443,-1.03798572770057,-0.227986256529422,0.170883763448332,-1.18536881756853,1.47291753213075,-0.750827643784438,-1.31340124477497,-1.05141068254315,1.23387121301134,-1.31951784136414,-0.171908758612487,-1.00046532633954,0.0232045781865149,-1.47360713974634,-0.734798665606135,-1.05606301455647,-0.827380265708998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,55,72,NA,72,68,67,NA,NA,NA,NA,NA,NA,NA,-0.0295346665459187,-0.239200059594463,-0.280598755694071,0.445261422788334,-0.497654041587796,0.505551079501523,-0.966924449145322,-0.623388213676909,1.19158397304866,0.0221430090579796,-1.72897854983611,1.8385687631211,0.641363312784776,-1.5325093907864,-1.3568880536966,-0.205065838993598,1.55326805312605,-0.500651137808388,1.21981830974897,0.756931728462271,-0.779903978188731,-0.620565938898839,-0.620718222564433,-1.07980020326201,-1.06475540104233,-0.962253833898715,-1.74523491835937,-0.701876490543139,-1.06498198533271,-0.31268147582712,-0.312800657389869,-1.21264665258351,-1.49017581804754,-1.90306797083965,-1.22723477637698,-0.868601874021794,0.731473915333388,0.151940436042794,-1.57645164568786,-1.33873514324148,-0.745093584784947,-1.33873514324148,-0.27788378935091,0.489323300231233,0.150965379023469,-1.42043724767144,-0.278270033237944,-0.901640688576076,-0.660178630908421,0.102486825539093,0.787460488480861,-1.192469858334,-1.55000709013992,0.522325731355515,-1.11722600379516,-1.34670991060026,-1.1172937313323,-0.70846755649181,-1.37722862988498,-0.531777775306171,-1.28105482809771,-0.794167526010368,-1.05277858388941,-1.78144875444693,0.817847352254945,-0.637880859194828,-1.41127773257025,0.299801740924328,0.225611231698524,0.281965753040726,-0.203919408267381,0.907419812369465,1.92256676397941,-1.3717512798029,-0.391382616969567,-0.176054433460913,1.54511890342465,-1.45820647242289,-2.73794681590992,0.310243805236035,0.391687377116768,-0.796733765132872,1.48117041611634,-0.626416954329144,-1.23576735111607,-0.365785842364121,0.728188599711329,-1.76755468968713,0.00647710579083485,-1.35332093439445,-0.191258547686902,-0.935013015622525,-1.93736987563772,-1.67020487640675,-0.997294651928562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,73,72,95,86,80,75,NA,NA,NA,NA,NA,NA,NA,2.87662348148963,2.37174422047797,1.25994425172907,2.61332346741858,0.223591066177583,-0.155755149891678,0.181327836233473,0.651013485544863,1.06540775486566,0.406676652169369,-0.519499045020996,1.44823229796837,-0.426810522811968,0.846503614688653,-0.249680626116624,0.880983656628705,-0.515513785982614,1.62330419079544,-0.92584748151205,-0.266719096699395,3.34991920479641,-0.0968853366015719,-0.0970409097425232,0.0299743384840067,0.119452311025675,-0.17567702769387,-0.0692534844105348,-0.155575717118152,0.119305629489736,-0.31268147582712,-0.312800657389869,0.172022563210822,0.207885277542318,0.478057114374631,0.397163193498533,0.0458213678692151,-0.742299268415368,-0.515239875222228,0.28671711507725,0.207994576522139,-0.129445780501081,0.207994576522139,-0.899457376785303,-0.496872467555979,-0.570132616100233,-0.563224718716224,-0.899978725764871,0.467841183702722,-0.591328677112252,1.01093004711761,-0.459201434955842,0.462216018515913,0.430749474101908,-0.545296600843848,0.0666903525618624,0.303077285826293,0.0666413778494817,0.327398239826669,0.559663001552429,0.48743759446114,0.104267950538313,-0.269680467843865,0.398368595835108,0.298334452342302,-0.511440270382184,0.152332676061548,0.517112716287248,0.299801740924328,-0.505717053435215,0.520975114698039,-0.00872276377230122,0.0620968438476813,0.675660601189949,0.234962181076259,-0.136954915589444,-0.176054433460913,1.53979209718452,0.243578142526879,0.343232656469537,-0.287789596725584,0.0604819566141135,0.258132805763914,-0.357572135873423,-0.00436350705267338,0.860347777674365,0.0705208741134429,0.933413523284483,0.600640080020097,-0.35029462301581,0.587384909907614,0.452130829933351,0.62690994433653,0.0669154744149222,0.451376100894223,-0.232679913940527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,43,38,NA,38,45,39,NA,NA,NA,NA,NA,NA,NA,0.0274996592852875,-0.212893316218419,0.11106803271345,0.234551819613532,-0.918380354450933,0.385313583248214,-0.440642151680041,-0.162236546294514,0.740988825761345,-0.60935028950296,-2.54877095164916,5.07621774115448,-0.646449771984417,-0.818055461451405,-1.36017353567755,3.89354306157097,-0.903206760555734,-0.435632097136843,1.71830632186011,-0.225773063692929,-0.331923158339495,-2.41604228963233,-2.4161832950967,-2.25893565386715,-2.17495013110608,-2.82143537583744,-2.54970600665481,-2.3407788108181,-2.17525162422876,-2.56879936682189,-2.56868002526937,-2.13575946311307,-2.03355536863629,-2.35355109506937,-2.71038074887201,-2.24023673685831,1.61341692293107,0.396573216839968,-1.9619348375703,-1.97148821041751,-1.36074138906881,-1.97148821041751,-2.22030125008339,0.534150380585198,0.369479923000349,-2.54140747784365,-2.22110969738459,-0.317328423070455,-2.79452719858966,1.6922624633015,0.562652600648013,-0.38201146967282,-1.88013318418022,0.478749309633092,-1.67436311266905,-1.61067586202851,-1.6744396650649,-2.39174947550934,-2.00387004005591,-0.204172835023819,-1.28105482809771,-1.49348360356571,-2.21369632766902,-1.61725534338462,0.485525446595662,-1.55979665032727,-1.20466447019266,1.26623632135239,-0.74382393696713,1.55668234854639,-0.0209225540532431,-0.275673966043906,0.677742247538513,-1.3717512798029,-0.426476093021997,-0.176054433460913,1.44763834923017,-1.35184493398853,-1.78171870379216,-1.3642497202565,-1.55874454362109,-2.01815821564494,1.28310120046215,-1.4972917805162,-1.39103513843388,-0.989081151617784,0.636693207309414,-2.08758100991784,-0.243263104373816,-3.02938507265534,-1.31718995852235,-1.68904478939586,-2.63886974815615,-2.17268458155698,-0.742423072599217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,52,67,NA,59,56,59,NA,NA,NA,NA,NA,NA,NA,-0.545436068382738,-0.712721440363267,0.177903749442645,-0.19580332559764,-0.569778552364333,-0.576586386778261,0.372703217129939,1.51006170935869,1.74680721776666,1.30490520548981,-2.36126194047032,4.66741086682019,-0.646449771984417,-1.3534770822105,-1.36017353567755,2.72563053864046,-0.232074384403947,-0.240574975122205,3.36548410100998,0.245106315881438,-0.611911170745267,-2.19160774579064,-2.19175016103016,-2.25893565386715,-1.73087223908058,-1.74883064010356,-2.08043120514914,-2.6139291975306,-1.73114376867034,-2.56879936682189,-2.56868002526937,-2.39950598040723,-1.82978803716551,-1.64564904270837,-1.65099076851842,-2.89339619535189,1.74106656876758,1.10823221552266,-1.89768763892322,-1.40904103959437,-1.44869107539508,-1.40904103959437,-1.83181775793689,1.31862428677957,1.11242937252174,-2.47546805253941,-1.83254176455526,-2.19808352766667,-1.8306278454433,0.670263839025669,1.29838750628279,-2.15488919486916,-1.48398187133186,1.93855943733426,-1.81364738988753,-1.54468437417145,-1.81372614849805,-1.16165884238114,-2.51657664837757,-2.00600000657674,-0.558277726200654,-1.58089811326012,-2.271742214858,-1.50779306934308,2.32307010141758,-0.967136498884985,-0.791437945437484,0.475517119183976,0.650802095148373,0.600644901917144,-1.13110346961901,-1.4129252870582,0.930402073095392,-0.877377907224697,-0.610716842297258,-0.176054433460913,1.0177650856512,-1.56456801085725,-2.31295654385758,0.0112271042552258,0.612490990785204,-2.12919680205513,-1.17130649685273,-1.06185436742267,-2.16737407502293,-0.739763027916319,-1.92414323222809,-1.38352310541028,-0.385971795896474,-1.176893130367,-2.65758449523121,-2.4430765631692,-2.13779841064299,-2.34017781660706,-0.317637107050308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,56,59,82,65,64,64,NA,NA,NA,NA,NA,NA,NA,-0.203230113395501,-0.226046687906441,1.10765646401963,-0.116517127208023,-0.485633289791705,0.425392748665983,-0.632017532576507,-0.162236546294514,0.775226395401135,-0.439184215055156,0.0364190944131969,0.480450166008831,-0.522383622593278,0.127823560120292,-0.726075513354299,0.329772606086732,0.458605536684299,0.539653512936344,0.786350473130579,0.818350777971971,-0.0379357453134335,-0.695377453512735,-0.695529267253277,-0.455552023529875,-1.06475540104233,-0.390197974840646,-0.270371256484395,-0.223863313796275,-1.06498198533271,-0.31268147582712,-0.312800657389869,-0.487343730024576,-0.743028935988,-0.61597333018328,-0.874104782925782,-0.215442415528216,1.1492363926165,0.196419123460462,-0.741238063275914,0.207994576522139,-1.00894264376375,0.207994576522139,-0.666367281497405,0.197947277930466,0.107262470228093,0.0302301090220051,-0.666837966067273,-0.792082138793773,0.0283209070532699,1.23804085251224,0.235659309254779,-0.922317062113609,0.166648598869664,0.130137935853708,0.275616768389572,0.369068773683355,0.275571102999207,-0.44950110741219,-0.0669784086184976,-0.659179696527082,-0.196889175252127,-0.968996545399203,-0.00795261448775589,0.517259000425379,0.192300235719825,0.744992827503831,-0.309340333223109,0.651232497443624,-0.0635185554473728,0.0429563913834135,0.967260458703103,0.00371117334917972,0.832044283125773,0.667538882082186,-0.022901118419044,-0.176054433460913,0.898622186080162,0.4563012193956,0.130737520443367,0.250440465039873,0.318086172560622,0.20261351255882,0.627822212006189,0.306663216585562,0.239276628403125,-0.303456311438755,-0.661072913052198,-0.0394125604413159,-0.278940277254481,0.322743203866424,-0.352105892091966,0.0344564078003367,0.167129741917554,-0.106934682606032,-0.572508686379653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,46,61,NA,53,56,52,NA,NA,NA,NA,NA,NA,NA,0.545993530478071,0.22774463533033,1.32923320529645,1.03862149811628,-0.617861559548692,0.465471914083753,-0.153579080335342,0.298915121087881,0.998848004097391,0.233120730685268,-1.85547412534491,3.13991105312404,-0.47856059023117,-0.0310529751565408,-1.32731871586805,2.27265512086834,-0.0137934659468129,-0.110536893779114,0.721330297637821,0.715985695455804,-1.00389438811335,-1.89236168733506,-1.89250598227479,-1.98149201843064,-1.73087223908058,-2.17787253439711,-2.34858823458095,-1.93105323074936,-1.73114376867034,-1.98657539495227,-1.98651760775208,-2.00388620446599,-1.96563292481269,-2.35355109506937,-2.21599875804034,-2.10960484515959,2.72745019568603,1.61973712082584,-1.83344044027615,-1.47934693594726,-1.00894264376375,-1.47934693594726,-1.52103096421969,1.94620341173507,1.50575555168012,-2.14577092601817,-1.5216874182918,-1.96070666980501,-1.96832775303563,2.48715028218271,1.9114999276451,-1.86785184888499,-1.55000709013992,1.78604196130578,-1.74400525127829,-1.67666734988558,-1.74408290678147,-0.643725944221905,-1.71903303543276,-1.76939643859505,-1.40151767841389,-0.968996545399203,-1.63323745577921,-1.56252420636385,1.71707133227418,-0.703731987132859,-1.54901990748864,2.49624396916993,0.20860359716053,1.87536149742281,-1.39949885579975,1.25056628501795,0.820855434002244,-1.06276792194152,-0.365062509930243,-0.176054433460913,1.14915963957455,-1.51138724164007,-2.41920411187067,-0.407396277117907,-0.197122259332395,-1.79608104282456,1.81788808272847,-0.750827643784438,-1.39103513843388,-0.802092558841686,-0.30698040732718,-1.44752836945643,-0.243263104373816,-2.3236738565455,-0.941879488243865,-1.85062302663301,-1.83715560813509,-1.50271164135667,-1.25216623125791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,53,61,NA,60,56,57,NA,NA,NA,NA,NA,NA,NA,3.16957251871355,2.67427176930248,1.07064613106143,2.99243472542194,0.0673212928284181,0.445432331374868,0.0377963005611237,0.760066788470276,0.388317916115109,-1.15142821530918,-2.2178368463451,4.18813075317096,-0.573715441399583,0.668258037163934,-1.34703160775375,1.66686871878756,0.409736674343149,-0.392286070022479,0.41790281200495,0.603384104688021,-0.821902180049597,-2.49085380424622,-2.49099433978554,-2.25893565386715,-2.47100205912308,-2.5354074463084,-2.34858823458095,-2.20420361746186,-2.47132352793437,-2.49602137033819,-2.49590972307971,-2.13575946311307,-2.16940025628348,-1.96742270287246,-2.21599875804034,-2.10960484515959,-0.231700685069342,0.485530591675304,-2.09042923486444,-1.76057052135883,-1.44869107539508,-1.76057052135883,-2.14260455165409,0.422082679700287,0.762806102158732,-2.6073469031479,-2.14339611081873,-0.755562622199671,-2.79452719858966,1.23804085251224,0.317407632103087,-0.63527971612944,-1.68205752775604,0.653054996522784,-1.74400525127829,-1.67666734988558,-1.74408290678147,-2.06804141415981,-2.00387004005591,-0.822982166668258,-1.40151767841389,-1.40606909387129,-2.15565044048004,-1.67198648040539,0.46597709920394,-1.29639213857514,-1.13579338273347,0.826947875703272,-0.131549093599348,0.680314689136248,-0.948106615404876,0.787661992063076,0.705844473244118,-1.49534462294745,-0.0930880705239058,-0.176054433460913,1.25178943980117,-1.45820647242289,-2.31295654385758,-1.60346308104115,-0.344324668444686,-2.01815821564494,1.32931735078146,-1.18626505687797,-1.46866903209278,-1.30072880624462,0.555681759862898,-1.70354942564099,-1.38493263655508,-1.35332093439445,-0.352105892091966,-1.90448243904539,-2.03758414314035,-1.89352918980685,-0.742423072599217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,75,83,NA,75,80,78,NA,NA,NA,NA,NA,NA,NA,0.278969186813787,0.0304440600099946,0.425617340252041,0.780630257415176,-1.56750095143977,0.966461481805875,0.611922443250521,0.760066788470276,0.162062648215793,-1.56568123279556,-2.47730859327747,4.73114680430887,-0.481709526478468,-1.03715479224995,-1.3503170897347,3.28229912433631,-0.544835103387304,-0.413959083579661,2.08675398298574,-0.0517524234154454,-1.33988000300028,-1.44349259965169,-1.44363971414172,-1.42660474755764,-1.80488522108483,-1.74883064010356,-1.74523491835937,-1.17988966729,-1.80516174459675,-1.11323943714784,-1.11327398147615,-1.80607631649537,-1.62602070569472,-1.71000377474119,-2.21599875804034,-1.71770917006345,1.98476134718272,1.17495024664916,-1.89768763892322,-2.32301769218196,-1.18484201641628,-2.32301769218196,-1.0548507736439,1.47551906801845,1.94278463963388,-1.75013437419268,-1.0554058988966,-1.90592739491386,-1.41752812266628,0.216042228236408,1.60494371696394,-2.13800464510538,-2.27628449702858,2.37432365455849,-2.09221594432447,-2.13860776488501,-2.09229911536435,-0.125793046062666,-1.83296783728202,-1.47819204723296,-1.52198052873006,-1.23124007448245,-1.22691624545635,-2.05510443955077,2.5185535753348,-1.69149890620333,-1.27353555765186,0.387659430054152,0.820878440528312,0.202295965821622,-1.99728857956594,0.249797068442608,0.736548756885428,-1.24815793665835,-0.33874240289092,-0.176054433460913,1.22817393213657,-1.88365262616034,-2.31295654385758,0.609260506216845,0.134083161170259,-1.24088811077362,2.33781977382073,-1.4972917805162,-1.85683850038731,0.382168528740275,-0.869148654927264,-2.3436020661024,1.36220967525608,-1.97081824849057,-2.06781089907931,-1.74290420180824,-2.73908401565878,-1.7818670331068,-0.91233745881878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
